rank,feature_index,feature,coef_std,abscoef_std,cluster_size,cluster_root
1571,399,thetao W40p0 EOF10 lag13,-0.003952047737691676,0.003952047737691676,1,399
1572,1967,so W30p0 EOF8 lag14,0.003950338348956234,0.003950338348956234,1,1967
1573,2446,so W10p0 EOF7 lag10,0.0039489186838767565,0.0039489186838767565,1,2446
1574,902,thetao W20p0 EOF3 lag12,-0.0039422104737335956,0.0039422104737335956,1,902
1575,10,thetao W60p0 EOF1 lag1,0.00394204561528488,0.00394204561528488,1,10
1576,719,thetao W30p0 EOF10 lag19,-0.003940503430440319,0.003940503430440319,1,719
1577,287,thetao W40p0 EOF8 lag2,-0.0039378496374933795,0.0039378496374933795,1,287
1578,2509,so W10p0 EOF10 lag16,0.003928261336156122,0.003928261336156122,1,2509
1579,2182,so W20p0 EOF3 lag10,0.003926625632759991,0.003926625632759991,1,2182
1580,2492,so W10p0 EOF3 lag15,-0.003920656193550871,0.003920656193550871,1,2492
1581,962,thetao W20p0 EOF3 lag18,0.003910605626415243,0.003910605626415243,1,962
1582,350,thetao W40p0 EOF1 lag9,-0.003907960129719253,0.003907960129719253,1,350
1583,1514,so W60p0 EOF5 lag21,0.0039071500953869985,0.0039071500953869985,1,1514
1584,601,thetao W30p0 EOF2 lag8,0.003890440159704963,0.003890440159704963,1,601
1585,946,thetao W20p0 EOF7 lag16,0.003883039180881457,0.003883039180881457,1,946
1586,1411,so W60p0 EOF2 lag11,0.0038768295211294265,0.0038768295211294265,1,1411
1587,76,thetao W60p0 EOF7 lag7,0.0038724242071132425,0.0038724242071132425,1,76
1588,2457,so W10p0 EOF8 lag11,-0.003870678099185319,0.003870678099185319,1,2457
1589,452,thetao W40p0 EOF3 lag19,-0.0038660683401118643,0.0038660683401118643,1,452
1590,67,thetao W60p0 EOF8 lag6,-0.0038568901437720524,0.0038568901437720524,1,67
1591,1745,so W40p0 EOF6 lag18,-0.0038412044868619574,0.0038412044868619574,1,1745
1592,1498,so W60p0 EOF9 lag19,-0.003835504356018014,0.003835504356018014,1,1498
1593,119,thetao W60p0 EOF10 lag11,0.003833189632982602,0.003833189632982602,1,119
1594,128,thetao W60p0 EOF9 lag12,-0.0038250989297228134,0.0038250989297228134,1,128
1595,118,thetao W60p0 EOF9 lag11,-0.003816435196909074,0.003816435196909074,1,118
1596,688,thetao W30p0 EOF9 lag16,0.0038150086412492004,0.0038150086412492004,1,688
1597,547,thetao W30p0 EOF8 lag2,0.00381197449917934,0.00381197449917934,1,547
1598,1149,thetao W10p0 EOF10 lag10,-0.0038114961184191306,0.0038114961184191306,1,1149
1599,2170,so W20p0 EOF1 lag9,0.0038111875726385674,0.0038111875726385674,1,2170
1600,326,thetao W40p0 EOF7 lag6,-0.0037797829828052835,0.0037797829828052835,1,326
1601,1423,so W60p0 EOF4 lag12,0.0037775502770560987,0.0037775502770560987,1,1423
1602,1444,so W60p0 EOF5 lag14,0.0037760360072871197,0.0037760360072871197,1,1444
1603,577,thetao W30p0 EOF8 lag5,0.0037735023446179975,0.0037735023446179975,1,577
1604,624,thetao W30p0 EOF5 lag10,0.0037680208256456434,0.0037680208256456434,1,624
1605,1741,so W40p0 EOF2 lag18,-0.003766662179539854,0.003766662179539854,1,1741
1606,84,thetao W60p0 EOF5 lag8,0.0037627470293390497,0.0037627470293390497,1,84
1607,1089,thetao W10p0 EOF10 lag4,0.0037619775682644226,0.0037619775682644226,1,1089
1608,1789,so W40p0 EOF10 lag22,0.0037595770189403173,0.0037595770189403173,1,1789
1609,2567,so W10p0 EOF8 lag22,-0.0037512143236197123,0.0037512143236197123,1,2567
1610,438,thetao W40p0 EOF9 lag17,0.003748965116549257,0.003748965116549257,1,438
1611,2379,so W10p0 EOF10 lag3,0.0037473609290530905,0.0037473609290530905,1,2379
1612,694,thetao W30p0 EOF5 lag17,-0.0037445745919193175,0.0037445745919193175,1,694
1613,2070,so W30p0 EOF1 lag25,-0.003736353379496497,0.003736353379496497,1,2070
1614,650,thetao W30p0 EOF1 lag13,0.003724517038143786,0.003724517038143786,1,650
1615,2257,so W20p0 EOF8 lag17,-0.0037237807636630207,0.0037237807636630207,1,2257
1616,1394,so W60p0 EOF5 lag9,0.003721857260406402,0.003721857260406402,1,1394
1617,1057,thetao W10p0 EOF8 lag1,-0.0037210437854558126,0.0037210437854558126,1,1057
1618,1381,so W60p0 EOF2 lag8,0.003719938150021461,0.003719938150021461,1,1381
1619,1930,so W30p0 EOF1 lag11,0.003718511448965785,0.003718511448965785,1,1930
1620,2229,so W20p0 EOF10 lag14,-0.00370565845206818,0.00370565845206818,1,2229
1621,741,thetao W30p0 EOF2 lag22,-0.003696984583205393,0.003696984583205393,1,741
1622,2381,so W10p0 EOF2 lag4,0.0036910763541408652,0.0036910763541408652,1,2381
1623,2558,so W10p0 EOF9 lag21,0.003690450694956867,0.003690450694956867,1,2558
1624,1206,thetao W10p0 EOF7 lag16,-0.0036899733466534026,0.0036899733466534026,1,1206
1625,1323,so W60p0 EOF4 lag2,-0.0036854249697747966,0.0036854249697747966,1,1323
1626,292,thetao W40p0 EOF3 lag3,-0.0036799022043537957,0.0036799022043537957,1,292
1627,556,thetao W30p0 EOF7 lag3,0.0036736421767224786,0.0036736421767224786,1,556
1628,227,thetao W60p0 EOF8 lag22,-0.0036690716602696396,0.0036690716602696396,1,227
1629,2404,so W10p0 EOF5 lag6,0.003655960081161345,0.003655960081161345,1,2404
1630,595,thetao W30p0 EOF6 lag7,-0.0036529980835616066,0.0036529980835616066,1,595
1631,233,thetao W60p0 EOF4 lag23,0.003651007062230335,0.003651007062230335,1,233
1632,247,thetao W60p0 EOF8 lag24,-0.0036463805623632357,0.0036463805623632357,1,247
1633,2570,so W10p0 EOF1 lag23,-0.0036459755838598733,0.0036459755838598733,1,2570
1634,372,thetao W40p0 EOF3 lag11,0.0036436013038961945,0.0036436013038961945,1,372
1635,167,thetao W60p0 EOF8 lag16,0.003640949833761287,0.003640949833761287,1,167
1636,2286,so W20p0 EOF7 lag20,0.003632576425121515,0.003632576425121515,1,2286
1637,1794,so W40p0 EOF5 lag23,-0.0036304690156505003,0.0036304690156505003,1,1794
1638,186,thetao W60p0 EOF7 lag18,0.003627453765312934,0.003627453765312934,1,186
1639,2499,so W10p0 EOF10 lag15,0.0036238991802293873,0.0036238991802293873,1,2499
1640,870,thetao W20p0 EOF1 lag9,-0.0036223401016783926,0.0036223401016783926,1,870
1641,925,thetao W20p0 EOF6 lag14,0.0036201813773100396,0.0036201813773100396,1,925
1642,855,thetao W20p0 EOF6 lag7,-0.003620048244146014,0.003620048244146014,1,855
1643,709,thetao W30p0 EOF10 lag18,-0.003615014407665102,0.003615014407665102,1,709
1644,895,thetao W20p0 EOF6 lag11,-0.003611892683710062,0.003611892683710062,1,895
1645,1521,so W60p0 EOF2 lag22,-0.0036118204014971506,0.0036118204014971506,1,1521
1646,1353,so W60p0 EOF4 lag5,-0.00360909347502174,0.00360909347502174,1,1353
1647,2536,so W10p0 EOF7 lag19,0.0036078149174954832,0.0036078149174954832,1,2536
1648,1039,thetao W20p0 EOF10 lag25,0.0036049701465939938,0.0036049701465939938,1,1039
1649,406,thetao W40p0 EOF7 lag14,0.0035983339099799998,0.0035983339099799998,1,406
1650,1338,so W60p0 EOF9 lag3,0.0035970324320618143,0.0035970324320618143,1,1338
1651,2217,so W20p0 EOF8 lag13,-0.003595571288494106,0.003595571288494106,1,2217
1652,1455,so W60p0 EOF6 lag15,0.0035929451080805933,0.0035929451080805933,1,1455
1653,2297,so W20p0 EOF8 lag21,0.003587031264374159,0.003587031264374159,1,2297
1654,2136,so W20p0 EOF7 lag5,-0.003581370610868532,0.003581370610868532,1,2136
1655,1539,so W60p0 EOF10 lag23,0.0035688737140505246,0.0035688737140505246,1,1539
1656,1814,so W40p0 EOF5 lag25,0.0035671205202686693,0.0035671205202686693,1,1814
1657,2276,so W20p0 EOF7 lag19,-0.0035648259114855613,0.0035648259114855613,1,2276
1658,312,thetao W40p0 EOF3 lag5,0.0035627517468236297,0.0035627517468236297,1,312
1659,1435,so W60p0 EOF6 lag13,0.003554264003207332,0.003554264003207332,1,1435
1660,2038,so W30p0 EOF9 lag21,0.003551877703010202,0.003551877703010202,1,2038
1661,44,thetao W60p0 EOF5 lag4,0.0035498601024297645,0.0035498601024297645,1,44
1662,1426,so W60p0 EOF7 lag12,-0.003537459345126249,0.003537459345126249,1,1426
1663,2236,so W20p0 EOF7 lag15,-0.003528826299403657,0.003528826299403657,1,2236
1664,2215,so W20p0 EOF6 lag13,0.0035280782854224227,0.0035280782854224227,1,2215
1665,2163,so W20p0 EOF4 lag8,-0.0035267864549474305,0.0035267864549474305,1,2163
1666,2263,so W20p0 EOF4 lag18,0.0035260696735090378,0.0035260696735090378,1,2263
1667,193,thetao W60p0 EOF4 lag19,0.003525389689377636,0.003525389689377636,1,193
1668,2352,so W10p0 EOF3 lag1,-0.0035223977081823917,0.0035223977081823917,1,2352
1669,2392,so W10p0 EOF3 lag5,0.0035223050366251342,0.0035223050366251342,1,2392
1670,891,thetao W20p0 EOF2 lag11,0.0035114843418481726,0.0035114843418481726,1,891
1671,2188,so W20p0 EOF9 lag10,0.003505339221077886,0.003505339221077886,1,2188
1672,1366,so W60p0 EOF7 lag6,0.0035009162250692187,0.0035009162250692187,1,1366
1673,1941,so W30p0 EOF2 lag12,0.0034935687436500273,0.0034935687436500273,1,1941
1674,1260,thetao W10p0 EOF1 lag22,0.0034884349292386803,0.0034884349292386803,1,1260
1675,952,thetao W20p0 EOF3 lag17,-0.003487287030725462,0.003487287030725462,1,952
1676,868,thetao W20p0 EOF9 lag8,0.003485292201341207,0.003485292201341207,1,868
1677,50,thetao W60p0 EOF1 lag5,0.0034770300984578823,0.0034770300984578823,1,50
1678,760,thetao W30p0 EOF1 lag24,0.0034618931086644374,0.0034618931086644374,1,760
1679,890,thetao W20p0 EOF1 lag11,0.0034577275779764786,0.0034577275779764786,1,890
1680,2022,so W30p0 EOF3 lag20,-0.003451585174483465,0.003451585174483465,1,2022
1681,215,thetao W60p0 EOF6 lag21,0.0034490404282136572,0.0034490404282136572,1,215
1682,416,thetao W40p0 EOF7 lag15,0.003444921970494129,0.003444921970494129,1,416
1683,1963,so W30p0 EOF4 lag14,-0.0034425699478075186,0.0034425699478075186,1,1963
1684,2281,so W20p0 EOF2 lag20,-0.003442472353364697,0.003442472353364697,1,2281
1685,214,thetao W60p0 EOF5 lag21,0.003440368241471972,0.003440368241471972,1,214
1686,1079,thetao W10p0 EOF10 lag3,-0.003435213247910857,0.003435213247910857,1,1079
1687,740,thetao W30p0 EOF1 lag22,-0.003433258701423109,0.003433258701423109,1,740
1688,197,thetao W60p0 EOF8 lag19,0.0034324255930422262,0.0034324255930422262,1,197
1689,1843,so W30p0 EOF4 lag2,-0.0034302289784188915,0.0034302289784188915,1,1843
1690,991,thetao W20p0 EOF2 lag21,-0.0034301832685330606,0.0034301832685330606,1,991
1691,2413,so W10p0 EOF4 lag7,-0.0034203102466405263,0.0034203102466405263,1,2413
1692,2031,so W30p0 EOF2 lag21,-0.0034164594946393006,0.0034164594946393006,1,2031
1693,566,thetao W30p0 EOF7 lag4,-0.003406974286638983,0.003406974286638983,1,566
1694,2535,so W10p0 EOF6 lag19,0.0034067390530897797,0.0034067390530897797,1,2535
1695,707,thetao W30p0 EOF8 lag18,0.0034046707838121097,0.0034046707838121097,1,707
1696,1920,so W30p0 EOF1 lag10,0.0034034227252177575,0.0034034227252177575,1,1920
1697,80,thetao W60p0 EOF1 lag8,-0.0034028219860142432,0.0034028219860142432,1,80
1698,1340,so W60p0 EOF1 lag4,-0.0034002355525733436,0.0034002355525733436,1,1340
1699,558,thetao W30p0 EOF9 lag3,0.003395228732329649,0.003395228732329649,1,558
1700,882,thetao W20p0 EOF3 lag10,-0.0033886098622649095,0.0033886098622649095,1,882
1701,1901,so W30p0 EOF2 lag8,0.0033871138744723537,0.0033871138744723537,1,1901
1702,1296,thetao W10p0 EOF7 lag25,-0.0033846061207003343,0.0033846061207003343,1,1296
1703,1666,so W40p0 EOF7 lag10,0.0033806401870007225,0.0033806401870007225,1,1666
1704,864,thetao W20p0 EOF5 lag8,-0.003372749592485431,0.003372749592485431,1,864
1705,455,thetao W40p0 EOF6 lag19,0.0033707526313823343,0.0033707526313823343,1,455
1706,2074,so W30p0 EOF5 lag25,0.0033661956023145153,0.0033661956023145153,1,2074
1707,1737,so W40p0 EOF8 lag17,0.0033648035178551264,0.0033648035178551264,1,1737
1708,1158,thetao W10p0 EOF9 lag11,0.0033607820739927252,0.0033607820739927252,1,1158
1709,1460,so W60p0 EOF1 lag16,0.0033564345150282515,0.0033564345150282515,1,1460
1710,1508,so W60p0 EOF9 lag20,0.0033531189174915398,0.0033531189174915398,1,1508
1711,1860,so W30p0 EOF1 lag4,-0.0033509663896862983,0.0033509663896862983,1,1860
1712,2278,so W20p0 EOF9 lag19,-0.0033497342713271804,0.0033497342713271804,1,2278
1713,1453,so W60p0 EOF4 lag15,-0.0033460687418527778,0.0033460687418527778,1,1453
1714,347,thetao W40p0 EOF8 lag8,0.003344620470278344,0.003344620470278344,1,347
1715,1266,thetao W10p0 EOF7 lag22,-0.003336870926899738,0.003336870926899738,1,1266
1716,1631,so W40p0 EOF2 lag7,0.003323348489374277,0.003323348489374277,1,1631
1717,2430,so W10p0 EOF1 lag9,0.003323236701870974,0.003323236701870974,1,2430
1718,1127,thetao W10p0 EOF8 lag8,-0.0033211727542342786,0.0033211727542342786,1,1127
1719,470,thetao W40p0 EOF1 lag21,0.0033190349569785877,0.0033190349569785877,1,470
1720,2355,so W10p0 EOF6 lag1,0.003318448364647879,0.003318448364647879,1,2355
1721,1750,so W40p0 EOF1 lag19,0.0033176867283978765,0.0033176867283978765,1,1750
1722,2023,so W30p0 EOF4 lag20,-0.0033142242991509737,0.0033142242991509737,1,2023
1723,1370,so W60p0 EOF1 lag7,0.0033126240228409155,0.0033126240228409155,1,1370
1724,619,thetao W30p0 EOF10 lag9,0.00330768516830493,0.00330768516830493,1,619
1725,1807,so W40p0 EOF8 lag24,0.0033035756971890057,0.0033035756971890057,1,1807
1726,1517,so W60p0 EOF8 lag21,0.0033022257133722382,0.0033022257133722382,1,1517
1727,1606,so W40p0 EOF7 lag4,-0.003299483994850496,0.003299483994850496,1,1606
1728,383,thetao W40p0 EOF4 lag12,-0.0032941483245781935,0.0032941483245781935,1,383
1729,1547,so W60p0 EOF8 lag24,-0.0032802686452472257,0.0032802686452472257,1,1547
1730,670,thetao W30p0 EOF1 lag15,0.0032789459311644595,0.0032789459311644595,1,670
1731,109,thetao W60p0 EOF10 lag10,0.0032744000059146835,0.0032744000059146835,1,109
1732,415,thetao W40p0 EOF6 lag15,-0.0032650165386684847,0.0032650165386684847,1,415
1733,1867,so W30p0 EOF8 lag4,-0.0032537662123399056,0.0032537662123399056,1,1867
1734,2537,so W10p0 EOF8 lag19,0.003252372949056726,0.003252372949056726,1,2537
1735,1373,so W60p0 EOF4 lag7,0.0032496833417533133,0.0032496833417533133,1,1373
1736,183,thetao W60p0 EOF4 lag18,0.003249083729504326,0.003249083729504326,1,183
1737,1042,thetao W10p0 EOF3 lag0,0.0032479184320072154,0.0032479184320072154,1,1042
1738,1222,thetao W10p0 EOF3 lag18,0.0032474253137996668,0.0032474253137996668,1,1222
1739,555,thetao W30p0 EOF6 lag3,0.0032471662063809224,0.0032471662063809224,1,555
1740,2467,so W10p0 EOF8 lag12,0.003246557738619522,0.003246557738619522,1,2467
1741,2401,so W10p0 EOF2 lag6,-0.0032464177251376103,0.0032464177251376103,1,2401
1742,705,thetao W30p0 EOF6 lag18,-0.003240856424266284,0.003240856424266284,1,705
1743,405,thetao W40p0 EOF6 lag14,0.0032341869783831154,0.0032341869783831154,1,405
1744,498,thetao W40p0 EOF9 lag23,-0.003233882528386475,0.003233882528386475,1,498
1745,2566,so W10p0 EOF7 lag22,-0.0032283212876434734,0.0032283212876434734,1,2566
1746,684,thetao W30p0 EOF5 lag16,-0.0032267668835596806,0.0032267668835596806,1,684
1747,640,thetao W30p0 EOF1 lag12,0.0032188517897498636,0.0032188517897498636,1,640
1748,610,thetao W30p0 EOF1 lag9,0.0032119504754810823,0.0032119504754810823,1,610
1749,609,thetao W30p0 EOF10 lag8,-0.0032109856420246977,0.0032109856420246977,1,609
1750,2390,so W10p0 EOF1 lag5,-0.003205542631519123,0.003205542631519123,1,2390
1751,1706,so W40p0 EOF7 lag14,0.003204785193038971,0.003204785193038971,1,1706
1752,1651,so W40p0 EOF2 lag9,0.0032046022666383967,0.0032046022666383967,1,1651
1753,628,thetao W30p0 EOF9 lag10,0.0032035458292268455,0.0032035458292268455,1,628
1754,1075,thetao W10p0 EOF6 lag3,-0.003197767548936154,0.003197767548936154,1,1075
1755,2259,so W20p0 EOF10 lag17,-0.003189900647074002,0.003189900647074002,1,2259
1756,825,thetao W20p0 EOF6 lag4,0.0031799913996597745,0.0031799913996597745,1,825
1757,638,thetao W30p0 EOF9 lag11,0.0031788228902855276,0.0031788228902855276,1,638
1758,1926,so W30p0 EOF7 lag10,-0.003175230798604408,0.003175230798604408,1,1926
1759,1733,so W40p0 EOF4 lag17,0.003174913328264524,0.003174913328264524,1,1733
1760,1482,so W60p0 EOF3 lag18,-0.0031738405935631624,0.0031738405935631624,1,1482
1761,310,thetao W40p0 EOF1 lag5,-0.0031729607863549307,0.0031729607863549307,1,310
1762,206,thetao W60p0 EOF7 lag20,0.0031694691648594883,0.0031694691648594883,1,206
1763,586,thetao W30p0 EOF7 lag6,-0.0031687338396480685,0.0031687338396480685,1,586
1764,982,thetao W20p0 EOF3 lag20,0.0031645940739085483,0.0031645940739085483,1,982
1765,1088,thetao W10p0 EOF9 lag4,0.0031637524403684138,0.0031637524403684138,1,1088
1766,437,thetao W40p0 EOF8 lag17,0.003158284223957969,0.003158284223957969,1,437
1767,655,thetao W30p0 EOF6 lag13,-0.003154811829239415,0.003154811829239415,1,655
1768,697,thetao W30p0 EOF8 lag17,-0.003141662794553991,0.003141662794553991,1,697
1769,894,thetao W20p0 EOF5 lag11,0.0031271459026214646,0.0031271459026214646,1,894
1770,1470,so W60p0 EOF1 lag17,0.00312290425064389,0.00312290425064389,1,1470
1771,2450,so W10p0 EOF1 lag11,-0.0031210220906769458,0.0031210220906769458,1,2450
1772,653,thetao W30p0 EOF4 lag13,-0.0031172540519158695,0.0031172540519158695,1,653
1773,2503,so W10p0 EOF4 lag16,0.0031122142106753303,0.0031122142106753303,1,2503
1774,1020,thetao W20p0 EOF1 lag24,0.003096633197109466,0.003096633197109466,1,1020
1775,975,thetao W20p0 EOF6 lag19,0.00309273079503434,0.00309273079503434,1,975
1776,1407,so W60p0 EOF8 lag10,-0.003088733323069037,0.003088733323069037,1,1407
1777,325,thetao W40p0 EOF6 lag6,0.003078867877950529,0.003078867877950529,1,325
1778,2420,so W10p0 EOF1 lag8,0.0030779719369051998,0.0030779719369051998,1,2420
1779,1386,so W60p0 EOF7 lag8,0.0030754628128437,0.0030754628128437,1,1386
1780,248,thetao W60p0 EOF9 lag24,0.0030618992229257576,0.0030618992229257576,1,248
1781,319,thetao W40p0 EOF10 lag5,-0.0030596015127935766,0.0030596015127935766,1,319
1782,1065,thetao W10p0 EOF6 lag2,-0.0030534324875679804,0.0030534324875679804,1,1065
1783,2531,so W10p0 EOF2 lag19,0.0030465614766725445,0.0030465614766725445,1,2531
1784,1556,so W60p0 EOF7 lag25,0.003044064972672565,0.003044064972672565,1,1556
1785,25,thetao W60p0 EOF6 lag2,0.0030429175572906655,0.0030429175572906655,1,25
1786,1223,thetao W10p0 EOF4 lag18,-0.0030427184376102642,0.0030427184376102642,1,1223
1787,2542,so W10p0 EOF3 lag20,-0.0030411590675616528,0.0030411590675616528,1,2542
1788,2251,so W20p0 EOF2 lag17,0.0030348854913417166,0.0030348854913417166,1,2251
1789,2549,so W10p0 EOF10 lag20,0.003024062738273354,0.003024062738273354,1,2549
1790,1365,so W60p0 EOF6 lag6,-0.003021338709581773,0.003021338709581773,1,1365
1791,1326,so W60p0 EOF7 lag2,0.0030211340884589797,0.0030211340884589797,1,1326
1792,2559,so W10p0 EOF10 lag21,0.0030075390690592133,0.0030075390690592133,1,2559
1793,2241,so W20p0 EOF2 lag16,0.0030055874949456436,0.0030055874949456436,1,2241
1794,47,thetao W60p0 EOF8 lag4,0.003000467775716773,0.003000467775716773,1,47
1795,1658,so W40p0 EOF9 lag9,-0.0029905103977222553,0.0029905103977222553,1,1658
1796,1880,so W30p0 EOF1 lag6,-0.0029852694883088565,0.0029852694883088565,1,1880
1797,2272,so W20p0 EOF3 lag19,0.0029833321862927464,0.0029833321862927464,1,2272
1798,2078,so W30p0 EOF9 lag25,0.002981688749829022,0.002981688749829022,1,2078
1799,2435,so W10p0 EOF6 lag9,0.0029810601270901255,0.0029810601270901255,1,2435
1800,1720,so W40p0 EOF1 lag16,0.002978036085383231,0.002978036085383231,1,1720
1801,1929,so W30p0 EOF10 lag10,-0.0029776517776751313,0.0029776517776751313,1,1929
1802,2058,so W30p0 EOF9 lag23,0.002968049780350484,0.002968049780350484,1,2058
1803,1010,thetao W20p0 EOF1 lag23,-0.0029665854200877045,0.0029665854200877045,1,1010
1804,2313,so W20p0 EOF4 lag23,0.0029622177178528167,0.0029622177178528167,1,2313
1805,1243,thetao W10p0 EOF4 lag20,0.002958634728084046,0.002958634728084046,1,1243
1806,1284,thetao W10p0 EOF5 lag24,-0.002956598691539141,0.002956598691539141,1,1284
1807,1695,so W40p0 EOF6 lag13,0.002956408777239177,0.002956408777239177,1,1695
1808,2159,so W20p0 EOF10 lag7,-0.0029457956489422725,0.0029457956489422725,1,2159
1809,473,thetao W40p0 EOF4 lag21,-0.0029386738411963684,0.0029386738411963684,1,473
1810,1355,so W60p0 EOF6 lag5,0.0029363685517604355,0.0029363685517604355,1,1355
1811,596,thetao W30p0 EOF7 lag7,-0.0029355506499910405,0.0029355506499910405,1,596
1812,2292,so W20p0 EOF3 lag21,0.002931024740897218,0.002931024740897218,1,2292
1813,2017,so W30p0 EOF8 lag19,0.0029247951167259735,0.0029247951167259735,1,2017
1814,1987,so W30p0 EOF8 lag16,-0.002922825891820963,0.002922825891820963,1,1987
1815,1544,so W60p0 EOF5 lag24,0.0029216291883365723,0.0029216291883365723,1,1544
1816,680,thetao W30p0 EOF1 lag16,0.0029205168584235243,0.0029205168584235243,1,680
