var,lon,mode,lag,corr,abs_corr
thetao,W20p0,8,10,0.3499001652930091,0.3499001652930091
so,W30p0,1,0,-0.34986256367958807,0.34986256367958807
thetao,W20p0,10,5,0.3497582634143184,0.3497582634143184
so,W30p0,1,1,-0.3489347859181227,0.3489347859181227
so,W20p0,1,4,-0.34850308915528627,0.34850308915528627
thetao,W40p0,1,1,-0.3482599157473032,0.3482599157473032
thetao,W30p0,5,7,0.3472980892044386,0.3472980892044386
so,W60p0,8,3,0.34541527244588444,0.34541527244588444
so,W60p0,2,0,0.34346701238362815,0.34346701238362815
thetao,W10p0,10,2,0.34216057578585746,0.34216057578585746
so,W40p0,3,2,-0.3416760509140075,0.3416760509140075
thetao,W10p0,1,2,0.3405797787656409,0.3405797787656409
thetao,W20p0,8,5,0.33992085625052854,0.33992085625052854
thetao,W60p0,4,2,0.33990333828441854,0.33990333828441854
so,W30p0,3,4,0.3392505030933075,0.3392505030933075
thetao,W20p0,8,4,0.3381115607263991,0.3381115607263991
so,W10p0,1,2,-0.3374361360567693,0.3374361360567693
so,W40p0,3,8,-0.33676230499184523,0.33676230499184523
so,W40p0,4,1,0.33582464570848847,0.33582464570848847
thetao,W10p0,8,6,0.3345116696161798,0.3345116696161798
thetao,W20p0,1,4,0.3333286048452739,0.3333286048452739
thetao,W10p0,4,2,-0.3329696093869066,0.3329696093869066
so,W40p0,7,7,0.3320216321894879,0.3320216321894879
thetao,W20p0,8,3,0.33181521423089533,0.33181521423089533
so,W40p0,3,0,-0.3302248071617743,0.3302248071617743
thetao,W40p0,5,7,-0.3300472677661124,0.3300472677661124
thetao,W30p0,1,0,-0.3292858878798765,0.3292858878798765
so,W40p0,4,2,0.3275632656836806,0.3275632656836806
so,W30p0,1,2,-0.3265774308180819,0.3265774308180819
thetao,W10p0,10,0,0.3240486616547495,0.3240486616547495
so,W40p0,9,10,-0.32312484699843086,0.32312484699843086
thetao,W10p0,2,0,0.32193830844208465,0.32193830844208465
thetao,W20p0,8,2,0.32150019422744625,0.32150019422744625
so,W40p0,7,5,0.3212237796677691,0.3212237796677691
