var,lon,mode,lag,corr,abs_corr
so,W20p0,1,1,0.2924685685324863,0.2924685685324863
thetao,W30p0,10,18,0.2913559352464551,0.2913559352464551
thetao,W40p0,10,3,0.2910834108073538,0.2910834108073538
thetao,W60p0,1,18,-0.2905537407187435,0.2905537407187435
thetao,W40p0,7,9,0.29030211727889915,0.29030211727889915
thetao,W40p0,6,10,0.2900102630699864,0.2900102630699864
thetao,W60p0,7,12,-0.28959937706082056,0.28959937706082056
thetao,W30p0,5,17,-0.2894984545694555,0.2894984545694555
so,W20p0,5,4,0.28924273949262075,0.28924273949262075
thetao,W30p0,4,24,0.2892202976056798,0.2892202976056798
thetao,W60p0,7,21,0.28747317740294603,0.28747317740294603
thetao,W40p0,5,13,-0.2872667644506605,0.2872667644506605
thetao,W30p0,2,24,-0.2872214787821259,0.2872214787821259
thetao,W30p0,10,19,0.28661024192317613,0.28661024192317613
so,W40p0,10,11,0.28561485287161414,0.28561485287161414
thetao,W60p0,7,19,0.285107197788674,0.285107197788674
so,W20p0,2,1,0.28475192171301367,0.28475192171301367
thetao,W40p0,10,17,0.28473627467615753,0.28473627467615753
thetao,W30p0,3,4,0.28459780923424405,0.28459780923424405
so,W30p0,2,5,-0.2842299456856775,0.2842299456856775
thetao,W30p0,4,5,0.2839155728639934,0.2839155728639934
thetao,W10p0,7,2,-0.2829543884452397,0.2829543884452397
thetao,W60p0,6,19,-0.2821380130434142,0.2821380130434142
thetao,W40p0,3,25,-0.2818675154275108,0.2818675154275108
thetao,W30p0,7,8,-0.2818074888635207,0.2818074888635207
thetao,W60p0,10,24,-0.2816879238916271,0.2816879238916271
so,W60p0,1,17,-0.2811328301742063,0.2811328301742063
thetao,W40p0,6,14,0.28084060692931206,0.28084060692931206
so,W10p0,8,13,-0.2807566797524158,0.2807566797524158
so,W40p0,9,19,-0.28021889762004204,0.28021889762004204
so,W10p0,7,25,0.2800472179095178,0.2800472179095178
so,W30p0,2,4,-0.27992111794659236,0.27992111794659236
so,W60p0,10,15,-0.2795375350658517,0.2795375350658517
so,W30p0,7,19,0.2794625151130439,0.2794625151130439
thetao,W40p0,4,23,0.2788379343938279,0.2788379343938279
so,W30p0,9,16,-0.2788204546977034,0.2788204546977034
thetao,W30p0,2,25,-0.2784976031796461,0.2784976031796461
thetao,W30p0,5,21,-0.27841405423073123,0.27841405423073123
so,W40p0,10,9,0.2782555502792249,0.2782555502792249
so,W10p0,2,0,0.27805390059536655,0.27805390059536655
thetao,W10p0,1,23,-0.2780462845442508,0.2780462845442508
so,W30p0,10,7,-0.2774734967505065,0.2774734967505065
thetao,W10p0,3,22,0.277072795704016,0.277072795704016
thetao,W40p0,4,14,0.276159235203047,0.276159235203047
so,W30p0,1,5,0.2757669222727365,0.2757669222727365
so,W20p0,1,2,0.2755482052405536,0.2755482052405536
thetao,W40p0,5,7,-0.27529188444536773,0.27529188444536773
so,W40p0,6,6,-0.2746838082841597,0.2746838082841597
